site,date,o3
Stoke-on-Trent Centre,2007-01-01T00:00:00Z,47.224085917702425
Stoke-on-Trent Centre,2008-01-01T00:00:00Z,40.64698019200389
Stoke-on-Trent Centre,2009-01-01T00:00:00Z,NA
Stoke-on-Trent Centre,2010-01-01T00:00:00Z,36.74191279887482
Stoke-on-Trent Centre,2011-01-01T00:00:00Z,41.720107113750146
Stoke-on-Trent Centre,2012-01-01T00:00:00Z,42.03683241252302
Stoke-on-Trent Centre,2013-01-01T00:00:00Z,43.969933878450476
Stoke-on-Trent Centre,2014-01-01T00:00:00Z,40.089075081948025
Stoke-on-Trent Centre,2015-01-01T00:00:00Z,47.18253740401974
Stoke-on-Trent Centre,2016-01-01T00:00:00Z,41.24607140610652
Stoke-on-Trent Centre,2017-01-01T00:00:00Z,41.7491598593822
Stoke-on-Trent Centre,2018-01-01T00:00:00Z,46.07096093296154
Stoke-on-Trent Centre,2019-01-01T00:00:00Z,41.26992600786855
Stoke-on-Trent Centre,2020-01-01T00:00:00Z,48.718388470317
Stoke-on-Trent Centre,2021-01-01T00:00:00Z,46.709005676361954
Stoke-on-Trent Centre,2022-01-01T00:00:00Z,46.74871832931727
Stoke-on-Trent Centre,2023-01-01T00:00:00Z,51.102217312271065
Stoke-on-Trent Centre,2024-01-01T00:00:00Z,52.1137319556774
Storrington Roadside,2009-01-01T00:00:00Z,NA
Storrington Roadside,2010-01-01T00:00:00Z,NA
Storrington Roadside,2011-01-01T00:00:00Z,NA
Storrington Roadside,2012-01-01T00:00:00Z,NA
Storrington Roadside,2013-01-01T00:00:00Z,NA
Storrington Roadside,2014-01-01T00:00:00Z,NA
Storrington Roadside,2015-01-01T00:00:00Z,NA
Storrington Roadside,2016-01-01T00:00:00Z,NA
Storrington Roadside,2017-01-01T00:00:00Z,NA
Storrington Roadside,2018-01-01T00:00:00Z,NA
Storrington Roadside,2019-01-01T00:00:00Z,NA
Storrington Roadside,2020-01-01T00:00:00Z,NA
Storrington Roadside,2021-01-01T00:00:00Z,NA
Storrington Roadside,2022-01-01T00:00:00Z,NA
Storrington Roadside,2023-01-01T00:00:00Z,NA
Storrington Roadside,2024-01-01T00:00:00Z,NA
Strathvaich,1994-01-01T00:00:00Z,NA
Strathvaich,1995-01-01T00:00:00Z,67.4098124098124
Strathvaich,1996-01-01T00:00:00Z,67.58518699584454
Strathvaich,1997-01-01T00:00:00Z,64.19916789692658
Strathvaich,1998-01-01T00:00:00Z,70.97500327182306
Strathvaich,1999-01-01T00:00:00Z,73.72953305033353
Strathvaich,2000-01-01T00:00:00Z,66.41825274855184
Strathvaich,2001-01-01T00:00:00Z,NA
Strathvaich,2002-01-01T00:00:00Z,68.85899125434288
Strathvaich,2003-01-01T00:00:00Z,72.87085744345082
Strathvaich,2004-01-01T00:00:00Z,NA
Strathvaich,2005-01-01T00:00:00Z,67.05235924602685
Strathvaich,2006-01-01T00:00:00Z,NA
Strathvaich,2007-01-01T00:00:00Z,68.38919199792154
Strathvaich,2008-01-01T00:00:00Z,NA
Strathvaich,2009-01-01T00:00:00Z,66.7972450459159
Strathvaich,2010-01-01T00:00:00Z,61.23349844487962
Strathvaich,2011-01-01T00:00:00Z,63.6564966427141
Strathvaich,2012-01-01T00:00:00Z,66.90296339337594
Strathvaich,2013-01-01T00:00:00Z,69.5262536284433
Strathvaich,2014-01-01T00:00:00Z,68.9610017416318
Strathvaich,2015-01-01T00:00:00Z,70.2875020814532
Strathvaich,2016-01-01T00:00:00Z,67.92987191809776
Strathvaich,2017-01-01T00:00:00Z,68.00101237740753
Strathvaich,2018-01-01T00:00:00Z,66.2732330462209
Strathvaich,2019-01-01T00:00:00Z,67.51482155664318
Strathvaich,2020-01-01T00:00:00Z,64.5786087003111
Strathvaich,2021-01-01T00:00:00Z,67.38657371294654
Strathvaich,2022-01-01T00:00:00Z,68.85639853439336
Strathvaich,2023-01-01T00:00:00Z,68.52853811065256
Strathvaich,2024-01-01T00:00:00Z,68.91377638206535
Sunderland,1994-01-01T00:00:00Z,NA
Sunderland,1995-01-01T00:00:00Z,NA
Sunderland,1996-01-01T00:00:00Z,NA
Sunderland,1997-01-01T00:00:00Z,NA
Sunderland,1998-01-01T00:00:00Z,NA
Sunderland,1999-01-01T00:00:00Z,NA
Sunderland,2000-01-01T00:00:00Z,NA
Sunderland,2001-01-01T00:00:00Z,NA
Sunderland,2002-01-01T00:00:00Z,NA
Sunderland,2003-01-01T00:00:00Z,NA
Sunderland,2004-01-01T00:00:00Z,NA
Sunderland,2005-01-01T00:00:00Z,NA
Sunderland,2006-01-01T00:00:00Z,NA
Sunderland,2007-01-01T00:00:00Z,NA
Sunderland Silksworth,2004-01-01T00:00:00Z,41.669691470054445
Sunderland Silksworth,2005-01-01T00:00:00Z,49.88767229163983
Sunderland Silksworth,2006-01-01T00:00:00Z,54.9370203435254
Sunderland Silksworth,2007-01-01T00:00:00Z,50.22880853586248
Sunderland Silksworth,2008-01-01T00:00:00Z,46.75380504240734
Sunderland Silksworth,2009-01-01T00:00:00Z,NA
Sunderland Silksworth,2010-01-01T00:00:00Z,46.61001661523855
Sunderland Silksworth,2011-01-01T00:00:00Z,51.222167608749075
Sunderland Silksworth,2012-01-01T00:00:00Z,45.14188849824209
Sunderland Silksworth,2013-01-01T00:00:00Z,55.25699850182704
Sunderland Silksworth,2014-01-01T00:00:00Z,51.757549960005335
Sunderland Silksworth,2015-01-01T00:00:00Z,52.49586087208628
Sunderland Silksworth,2016-01-01T00:00:00Z,51.41119499230131
Sunderland Silksworth,2017-01-01T00:00:00Z,51.381960133410004
Sunderland Silksworth,2018-01-01T00:00:00Z,54.767184500464374
Sunderland Silksworth,2019-01-01T00:00:00Z,51.80292896446581
Sunderland Silksworth,2020-01-01T00:00:00Z,52.31761116060154
Sunderland Silksworth,2021-01-01T00:00:00Z,NA
Sunderland Silksworth,2022-01-01T00:00:00Z,53.92615079767499
Sunderland Silksworth,2023-01-01T00:00:00Z,54.740403196315484
Sunderland Silksworth,2024-01-01T00:00:00Z,55.63516447716554
Sunderland Wessington Way,2015-01-01T00:00:00Z,NA
Sunderland Wessington Way,2016-01-01T00:00:00Z,NA
Sunderland Wessington Way,2017-01-01T00:00:00Z,NA
Sunderland Wessington Way,2018-01-01T00:00:00Z,NA
Sunderland Wessington Way,2019-01-01T00:00:00Z,NA
Sunderland Wessington Way,2020-01-01T00:00:00Z,NA
Sunderland Wessington Way,2021-01-01T00:00:00Z,NA
Sunderland Wessington Way,2022-01-01T00:00:00Z,NA
Sunderland Wessington Way,2023-01-01T00:00:00Z,NA
Sunderland Wessington Way,2024-01-01T00:00:00Z,NA
Sutton Roadside,1996-01-01T00:00:00Z,NA
Sutton Roadside,1997-01-01T00:00:00Z,NA
Sutton Roadside,1998-01-01T00:00:00Z,NA
Sutton Roadside,1999-01-01T00:00:00Z,NA
Sutton Roadside,2000-01-01T00:00:00Z,NA
Sutton Roadside,2001-01-01T00:00:00Z,NA
Sutton Roadside,2002-01-01T00:00:00Z,NA
Swansea,1994-01-01T00:00:00Z,37.00271002710027
Swansea,1995-01-01T00:00:00Z,40.869029275808934
Swansea,1996-01-01T00:00:00Z,35.48560056192929
Swansea,1997-01-01T00:00:00Z,38.16515704034819
Swansea,1998-01-01T00:00:00Z,41.122164461247635
Swansea,1999-01-01T00:00:00Z,44.86872676579926
Swansea,2000-01-01T00:00:00Z,44.62681707175253
Swansea,2001-01-01T00:00:00Z,39.627167630057805
Swansea,2002-01-01T00:00:00Z,42.34335461404527
Swansea,2003-01-01T00:00:00Z,44.65016925411462
Swansea,2004-01-01T00:00:00Z,40.55204788170403
Swansea,2005-01-01T00:00:00Z,42.54398500644255
Swansea,2006-01-01T00:00:00Z,52.9983653453208
Swansea Roadside,2006-01-01T00:00:00Z,40.29783761729906
Swansea Roadside,2007-01-01T00:00:00Z,NA
Swansea Roadside,2008-01-01T00:00:00Z,NA
Swansea Roadside,2009-01-01T00:00:00Z,NA
Swansea Roadside,2010-01-01T00:00:00Z,NA
Swansea Roadside,2011-01-01T00:00:00Z,NA
Swansea Roadside,2012-01-01T00:00:00Z,NA
Swansea Roadside,2013-01-01T00:00:00Z,NA
Swansea Roadside,2014-01-01T00:00:00Z,NA
Swansea Roadside,2015-01-01T00:00:00Z,NA
Swansea Roadside,2016-01-01T00:00:00Z,NA
Swansea Roadside,2017-01-01T00:00:00Z,NA
Swansea Roadside,2018-01-01T00:00:00Z,NA
Swansea Roadside,2019-01-01T00:00:00Z,NA
Swansea Roadside,2020-01-01T00:00:00Z,NA
Swansea Roadside,2021-01-01T00:00:00Z,NA
Swansea Roadside,2022-01-01T00:00:00Z,NA
Swansea Roadside,2023-01-01T00:00:00Z,NA
Swansea Roadside,2024-01-01T00:00:00Z,NA
Swindon Walcot,2018-01-01T00:00:00Z,NA
Swindon Walcot,2019-01-01T00:00:00Z,NA
Swindon Walcot,2020-01-01T00:00:00Z,NA
Swindon Walcot,2021-01-01T00:00:00Z,NA
Swindon Walcot,2022-01-01T00:00:00Z,NA
Swindon Walcot,2023-01-01T00:00:00Z,NA
Swindon Walcot,2024-01-01T00:00:00Z,57.53074234880803
Tallington,2023-01-01T00:00:00Z,NA
Tallington,2024-01-01T00:00:00Z,56.3126261595049
Telford Hollinswood,2017-01-01T00:00:00Z,NA
Telford Hollinswood,2018-01-01T00:00:00Z,NA
Telford Hollinswood,2019-01-01T00:00:00Z,NA
Telford Hollinswood,2020-01-01T00:00:00Z,NA
Telford Hollinswood,2021-01-01T00:00:00Z,NA
Telford Hollinswood,2022-01-01T00:00:00Z,NA
Telford Hollinswood,2023-01-01T00:00:00Z,NA
Telford Hollinswood,2024-01-01T00:00:00Z,53.67680594862343
Thurrock,1996-01-01T00:00:00Z,NA
Thurrock,1997-01-01T00:00:00Z,34.10955508737142
Thurrock,1998-01-01T00:00:00Z,34.054884484578395
Thurrock,1999-01-01T00:00:00Z,39.9813280429455
Thurrock,2000-01-01T00:00:00Z,37.940747707500584
Thurrock,2001-01-01T00:00:00Z,38.58183111954459
Thurrock,2002-01-01T00:00:00Z,39.45285898790654
Thurrock,2003-01-01T00:00:00Z,42.12971201123859
Thurrock,2004-01-01T00:00:00Z,39.16955817719177
Thurrock,2005-01-01T00:00:00Z,38.567826403200385
Thurrock,2006-01-01T00:00:00Z,41.1545169166376
Thurrock,2007-01-01T00:00:00Z,37.33033920340385
Thurrock,2008-01-01T00:00:00Z,38.502422308873925
Thurrock,2009-01-01T00:00:00Z,37.569312659106686
Thurrock,2010-01-01T00:00:00Z,37.60029921456177
Thurrock,2011-01-01T00:00:00Z,38.36724681696064
Thurrock,2012-01-01T00:00:00Z,35.690232558139535
Thurrock,2013-01-01T00:00:00Z,38.40674399860433
Thurrock,2014-01-01T00:00:00Z,41.64322432937377
Thurrock,2015-01-01T00:00:00Z,42.13776362942401
Thurrock,2016-01-01T00:00:00Z,35.93109709347726
Thurrock,2017-01-01T00:00:00Z,37.16309373789383
Thurrock,2018-01-01T00:00:00Z,42.880494149328264
Thurrock,2019-01-01T00:00:00Z,NA
Thurrock,2020-01-01T00:00:00Z,48.612262221047686
Thurrock,2021-01-01T00:00:00Z,43.52401181491249
Thurrock,2022-01-01T00:00:00Z,47.00930793383565
Thurrock,2023-01-01T00:00:00Z,49.110504724279835
Thurrock,2024-01-01T00:00:00Z,49.84656268385864
Toft Newton,2023-01-01T00:00:00Z,44.822857893123086
Toft Newton,2024-01-01T00:00:00Z,58.05234453911311
Tower Hamlets Roadside,1996-01-01T00:00:00Z,NA
Tower Hamlets Roadside,1997-01-01T00:00:00Z,NA
Tower Hamlets Roadside,1998-01-01T00:00:00Z,NA
Tower Hamlets Roadside,1999-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2000-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2001-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2002-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2003-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2004-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2005-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2006-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2007-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2008-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2009-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2010-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2011-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2012-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2013-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2014-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2015-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2016-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2017-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2018-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2019-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2020-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2021-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2022-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2023-01-01T00:00:00Z,NA
Tower Hamlets Roadside,2024-01-01T00:00:00Z,NA
Walsall Alumwell,1994-01-01T00:00:00Z,NA
Walsall Alumwell,1995-01-01T00:00:00Z,NA
Walsall Alumwell,1996-01-01T00:00:00Z,NA
Walsall Alumwell,1997-01-01T00:00:00Z,NA
Walsall Alumwell,1998-01-01T00:00:00Z,NA
Walsall Alumwell,1999-01-01T00:00:00Z,NA
Walsall Alumwell,2000-01-01T00:00:00Z,NA
Walsall Alumwell,2001-01-01T00:00:00Z,NA
Walsall Alumwell,2002-01-01T00:00:00Z,NA
Walsall Alumwell,2003-01-01T00:00:00Z,NA
Walsall Alumwell,2004-01-01T00:00:00Z,NA
Walsall Alumwell,2005-01-01T00:00:00Z,NA
Walsall Alumwell,2006-01-01T00:00:00Z,NA
Walsall Alumwell,2007-01-01T00:00:00Z,NA
Walsall Willenhall,1997-01-01T00:00:00Z,NA
Walsall Willenhall,1998-01-01T00:00:00Z,NA
Walsall Willenhall,1999-01-01T00:00:00Z,NA
Walsall Willenhall,2000-01-01T00:00:00Z,NA
Walsall Willenhall,2001-01-01T00:00:00Z,NA
Walsall Willenhall,2002-01-01T00:00:00Z,NA
Walsall Willenhall,2003-01-01T00:00:00Z,NA
Walsall Willenhall,2004-01-01T00:00:00Z,NA
Walsall Willenhall,2005-01-01T00:00:00Z,NA
Walsall Willenhall,2006-01-01T00:00:00Z,NA
Walsall Willenhall,2007-01-01T00:00:00Z,NA
Walsall Willenhall,2008-01-01T00:00:00Z,NA
Walsall Willenhall,2009-01-01T00:00:00Z,NA
Walsall Willenhall,2010-01-01T00:00:00Z,NA
Walsall Woodlands,2012-01-01T00:00:00Z,NA
Walsall Woodlands,2013-01-01T00:00:00Z,49.76229244792859
Walsall Woodlands,2014-01-01T00:00:00Z,50.556150313286075
Walsall Woodlands,2015-01-01T00:00:00Z,48.29587633361974
Walsall Woodlands,2016-01-01T00:00:00Z,44.417004496444136
Walsall Woodlands,2017-01-01T00:00:00Z,48.94177874913853
Walsall Woodlands,2018-01-01T00:00:00Z,52.20960606856226
Walsall Woodlands,2019-01-01T00:00:00Z,50.823886449266865
Walsall Woodlands,2020-01-01T00:00:00Z,50.9814963882177
Walsall Woodlands,2021-01-01T00:00:00Z,50.54942008093421
Walsall Woodlands,2022-01-01T00:00:00Z,54.815844995966344
Walsall Woodlands,2023-01-01T00:00:00Z,53.90794655948553
Walsall Woodlands,2024-01-01T00:00:00Z,52.56002665585544
Warrington,2008-01-01T00:00:00Z,NA
Warrington,2009-01-01T00:00:00Z,NA
Warrington,2010-01-01T00:00:00Z,NA
Warrington,2011-01-01T00:00:00Z,NA
Warrington,2012-01-01T00:00:00Z,NA
Warrington,2013-01-01T00:00:00Z,NA
Warrington,2014-01-01T00:00:00Z,NA
Warrington,2015-01-01T00:00:00Z,NA
Warrington,2016-01-01T00:00:00Z,NA
Warrington,2017-01-01T00:00:00Z,NA
Warrington,2018-01-01T00:00:00Z,NA
Warrington,2019-01-01T00:00:00Z,NA
Warrington,2020-01-01T00:00:00Z,NA
Warrington,2021-01-01T00:00:00Z,NA
Warrington,2022-01-01T00:00:00Z,NA
Warrington,2023-01-01T00:00:00Z,NA
Warrington,2024-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2019-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2020-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2021-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2022-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2023-01-01T00:00:00Z,NA
West Bromwich Kenrick Park,2024-01-01T00:00:00Z,52.622029021043
West London,1994-01-01T00:00:00Z,NA
West London,1995-01-01T00:00:00Z,NA
West London,1996-01-01T00:00:00Z,NA
West London,1997-01-01T00:00:00Z,NA
West London,1998-01-01T00:00:00Z,NA
West London,1999-01-01T00:00:00Z,NA
West London,2000-01-01T00:00:00Z,NA
West London,2001-01-01T00:00:00Z,NA
West London,2002-01-01T00:00:00Z,NA
West London,2003-01-01T00:00:00Z,NA
West London,2004-01-01T00:00:00Z,NA
West London,2005-01-01T00:00:00Z,NA
West London,2006-01-01T00:00:00Z,NA
West London,2007-01-01T00:00:00Z,NA
Weybourne,2001-01-01T00:00:00Z,56.98428709990301
Weybourne,2002-01-01T00:00:00Z,61.27309379817384
Weybourne,2003-01-01T00:00:00Z,63.642233455882355
Weybourne,2004-01-01T00:00:00Z,64.19010782934834
Weybourne,2005-01-01T00:00:00Z,68.13531440700451
Weybourne,2006-01-01T00:00:00Z,70.10531723606474
Weybourne,2007-01-01T00:00:00Z,65.11124026502382
Weybourne,2008-01-01T00:00:00Z,63.45524745524745
Weybourne,2009-01-01T00:00:00Z,66.86982693754703
Weybourne,2010-01-01T00:00:00Z,67.95684325372773
Weybourne,2011-01-01T00:00:00Z,65.3006780453589
Weybourne,2012-01-01T00:00:00Z,59.803805400478524
Weybourne,2013-01-01T00:00:00Z,63.012057931953024
Weybourne,2014-01-01T00:00:00Z,60.98273616702845
Weybourne,2015-01-01T00:00:00Z,62.72693852668876
Weybourne,2016-01-01T00:00:00Z,60.50805945271909
Weybourne,2017-01-01T00:00:00Z,60.87311136337576
Weybourne,2018-01-01T00:00:00Z,62.08536580932785
Weybourne,2019-01-01T00:00:00Z,56.8822636354893
Weybourne,2020-01-01T00:00:00Z,59.231803585360254
Weybourne,2021-01-01T00:00:00Z,57.73804299645593
Weybourne,2022-01-01T00:00:00Z,58.66326502114527
Weybourne,2023-01-01T00:00:00Z,61.80570422050477
Weybourne,2024-01-01T00:00:00Z,60.89000620383037
Wharleycroft,1994-01-01T00:00:00Z,59.0263682175085
Wharleycroft,1995-01-01T00:00:00Z,63.19156549520767
Wicken Fen,1997-01-01T00:00:00Z,22.697155605131066
Wicken Fen,1998-01-01T00:00:00Z,42.13772383127028
Wicken Fen,1999-01-01T00:00:00Z,45.82433887758765
Wicken Fen,2000-01-01T00:00:00Z,NA
Wicken Fen,2001-01-01T00:00:00Z,43.59380508687988
Wicken Fen,2002-01-01T00:00:00Z,44.32027809965238
Wicken Fen,2003-01-01T00:00:00Z,48.91267083622886
Wicken Fen,2004-01-01T00:00:00Z,52.48247221204348
Wicken Fen,2005-01-01T00:00:00Z,52.794858742682614
Wicken Fen,2006-01-01T00:00:00Z,66.12081956378057
Wicken Fen,2007-01-01T00:00:00Z,NA
Wicken Fen,2008-01-01T00:00:00Z,50.72844991748128
Wicken Fen,2009-01-01T00:00:00Z,49.16153481762198
Wicken Fen,2010-01-01T00:00:00Z,44.34004163775156
Wicken Fen,2011-01-01T00:00:00Z,43.38620689655173
Wicken Fen,2012-01-01T00:00:00Z,39.71066525871172
Wicken Fen,2013-01-01T00:00:00Z,48.635986027098404
Wicken Fen,2014-01-01T00:00:00Z,NA
Wicken Fen,2015-01-01T00:00:00Z,54.503381250864656
Wicken Fen,2016-01-01T00:00:00Z,46.89485925116279
Wicken Fen,2017-01-01T00:00:00Z,48.56804616979384
Wicken Fen,2018-01-01T00:00:00Z,53.72961092183908
Wicken Fen,2019-01-01T00:00:00Z,51.56905861718473
Wicken Fen,2020-01-01T00:00:00Z,54.283683736414595
Wicken Fen,2021-01-01T00:00:00Z,52.23885907049067
Wicken Fen,2022-01-01T00:00:00Z,54.782181294905854
Wicken Fen,2023-01-01T00:00:00Z,57.521343929700805
Wicken Fen,2024-01-01T00:00:00Z,52.25424623778314
Widnes Milton Road,2015-01-01T00:00:00Z,NA
Widnes Milton Road,2016-01-01T00:00:00Z,NA
Widnes Milton Road,2017-01-01T00:00:00Z,NA
Widnes Milton Road,2018-01-01T00:00:00Z,NA
Widnes Milton Road,2019-01-01T00:00:00Z,NA
Widnes Milton Road,2020-01-01T00:00:00Z,NA
Widnes Milton Road,2021-01-01T00:00:00Z,NA
Widnes Milton Road,2022-01-01T00:00:00Z,NA
Widnes Milton Road,2023-01-01T00:00:00Z,NA
Widnes Milton Road,2024-01-01T00:00:00Z,NA
Wigan Centre,2004-01-01T00:00:00Z,28.329713721618955
Wigan Centre,2005-01-01T00:00:00Z,44.32984414980228
Wigan Centre,2006-01-01T00:00:00Z,48.42789373814042
Wigan Centre,2007-01-01T00:00:00Z,45.876310272536685
Wigan Centre,2008-01-01T00:00:00Z,46.35012328284607
Wigan Centre,2009-01-01T00:00:00Z,39.444900833235536
Wigan Centre,2010-01-01T00:00:00Z,38.18331211665316
Wigan Centre,2011-01-01T00:00:00Z,42.74277989430994
Wigan Centre,2012-01-01T00:00:00Z,43.259432883603935
Wigan Centre,2013-01-01T00:00:00Z,46.96272370562471
Wigan Centre,2014-01-01T00:00:00Z,45.07435019368471
Wigan Centre,2015-01-01T00:00:00Z,44.60916447337556
Wigan Centre,2016-01-01T00:00:00Z,40.97651486724483
Wigan Centre,2017-01-01T00:00:00Z,44.09530251178838
Wigan Centre,2018-01-01T00:00:00Z,48.34005516102967
Wigan Centre,2019-01-01T00:00:00Z,45.81638534267019
Wigan Centre,2020-01-01T00:00:00Z,48.3585085303186
Wigan Centre,2021-01-01T00:00:00Z,45.55672935847321
Wigan Centre,2022-01-01T00:00:00Z,49.658882712140176
Wigan Centre,2023-01-01T00:00:00Z,51.812332366953285
Wigan Centre,2024-01-01T00:00:00Z,51.076551959758085
Wigan Leigh,2001-01-01T00:00:00Z,NA
Wigan Leigh,2002-01-01T00:00:00Z,NA
Wigan Leigh,2003-01-01T00:00:00Z,37.323744399905685
Wigan Leigh,2004-01-01T00:00:00Z,37.12329656067489
Wirral Tranmere,2000-01-01T00:00:00Z,43.08415381757384
Wirral Tranmere,2001-01-01T00:00:00Z,46.307152365968776
Wirral Tranmere,2002-01-01T00:00:00Z,NA
Wirral Tranmere,2003-01-01T00:00:00Z,47.96621540673296
Wirral Tranmere,2004-01-01T00:00:00Z,48.773290128457354
Wirral Tranmere,2005-01-01T00:00:00Z,NA
Wirral Tranmere,2006-01-01T00:00:00Z,50.3341639671069
Wirral Tranmere,2007-01-01T00:00:00Z,46.91163666313684
Wirral Tranmere,2008-01-01T00:00:00Z,48.651651651651655
Wirral Tranmere,2009-01-01T00:00:00Z,43.810536375582366
Wirral Tranmere,2010-01-01T00:00:00Z,NA
Wirral Tranmere,2011-01-01T00:00:00Z,NA
Wirral Tranmere,2012-01-01T00:00:00Z,NA
Wirral Tranmere,2013-01-01T00:00:00Z,46.935446682631714
Wirral Tranmere,2014-01-01T00:00:00Z,43.6958078077455
Wirral Tranmere,2015-01-01T00:00:00Z,49.41894139104797
Wirral Tranmere,2016-01-01T00:00:00Z,43.192008282402526
Wirral Tranmere,2017-01-01T00:00:00Z,51.885185238279234
Wirral Tranmere,2018-01-01T00:00:00Z,50.866565454325176
Wirral Tranmere,2019-01-01T00:00:00Z,51.433624347626164
Wirral Tranmere,2020-01-01T00:00:00Z,54.39657781239223
Wirral Tranmere,2021-01-01T00:00:00Z,52.91510343965914
Wirral Tranmere,2022-01-01T00:00:00Z,53.68841432100184
Wirral Tranmere,2023-01-01T00:00:00Z,55.06768366639899
Wirral Tranmere,2024-01-01T00:00:00Z,54.72235566242986
Wolverhampton Centre,1995-01-01T00:00:00Z,13.016077170418006
Wolverhampton Centre,1996-01-01T00:00:00Z,34.08788126679911
Wolverhampton Centre,1997-01-01T00:00:00Z,31.89569905074417
Wolverhampton Centre,1998-01-01T00:00:00Z,37.32418604651163
Wolverhampton Centre,1999-01-01T00:00:00Z,39.75583149588024
Wolverhampton Centre,2000-01-01T00:00:00Z,37.508519318454525
Wolverhampton Centre,2001-01-01T00:00:00Z,35.64952292296952
Wolverhampton Centre,2002-01-01T00:00:00Z,39.18035928143713
Wolverhampton Centre,2003-01-01T00:00:00Z,42.46393671475105
Wolverhampton Centre,2004-01-01T00:00:00Z,40.75402191653066
Wolverhampton Centre,2005-01-01T00:00:00Z,42.03546937810357
Wolverhampton Centre,2006-01-01T00:00:00Z,44.64939309056956
Wolverhampton Centre,2007-01-01T00:00:00Z,45.8075
Worthing A27 Roadside,2016-01-01T00:00:00Z,NA
Worthing A27 Roadside,2017-01-01T00:00:00Z,NA
Worthing A27 Roadside,2018-01-01T00:00:00Z,NA
Worthing A27 Roadside,2019-01-01T00:00:00Z,NA
Worthing A27 Roadside,2020-01-01T00:00:00Z,NA
Worthing A27 Roadside,2021-01-01T00:00:00Z,NA
Worthing A27 Roadside,2022-01-01T00:00:00Z,NA
Worthing A27 Roadside,2023-01-01T00:00:00Z,NA
Worthing A27 Roadside,2024-01-01T00:00:00Z,NA
Worthing East Ten Acres,2024-01-01T00:00:00Z,NA
Wrexham,2002-01-01T00:00:00Z,NA
Wrexham,2003-01-01T00:00:00Z,NA
Wrexham,2004-01-01T00:00:00Z,NA
Wrexham,2005-01-01T00:00:00Z,NA
Wrexham,2006-01-01T00:00:00Z,NA
Wrexham,2007-01-01T00:00:00Z,NA
Wrexham,2008-01-01T00:00:00Z,NA
Wrexham,2009-01-01T00:00:00Z,NA
Wrexham,2010-01-01T00:00:00Z,NA
Wrexham,2011-01-01T00:00:00Z,NA
Wrexham,2012-01-01T00:00:00Z,NA
Wrexham,2013-01-01T00:00:00Z,NA
Wrexham,2014-01-01T00:00:00Z,NA
Wrexham,2015-01-01T00:00:00Z,NA
Wrexham,2016-01-01T00:00:00Z,NA
Wrexham,2017-01-01T00:00:00Z,NA
Wrexham,2018-01-01T00:00:00Z,NA
Wrexham,2019-01-01T00:00:00Z,NA
Wrexham,2020-01-01T00:00:00Z,NA
Wrexham,2021-01-01T00:00:00Z,NA
Wrexham,2022-01-01T00:00:00Z,NA
Wrexham,2023-01-01T00:00:00Z,NA
Wrexham,2024-01-01T00:00:00Z,NA
Yarner Wood,1994-01-01T00:00:00Z,59.29535618200959
Yarner Wood,1995-01-01T00:00:00Z,61.39321680750087
Yarner Wood,1996-01-01T00:00:00Z,54.58975277678252
Yarner Wood,1997-01-01T00:00:00Z,53.23009533625354
Yarner Wood,1998-01-01T00:00:00Z,63.51037125115603
Yarner Wood,1999-01-01T00:00:00Z,61.71700522344747
Yarner Wood,2000-01-01T00:00:00Z,NA
Yarner Wood,2001-01-01T00:00:00Z,58.59723044147236
Yarner Wood,2002-01-01T00:00:00Z,57.27477980399454
Yarner Wood,2003-01-01T00:00:00Z,63.60896177387689
Yarner Wood,2004-01-01T00:00:00Z,62.624547471680486
Yarner Wood,2005-01-01T00:00:00Z,60.459552291839394
Yarner Wood,2006-01-01T00:00:00Z,62.760123135211934
Yarner Wood,2007-01-01T00:00:00Z,58.543340127083084
Yarner Wood,2008-01-01T00:00:00Z,60.69907644946126
